Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2007,6th Match,"March,16,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs New Zealand,"6th Match, Group C, Gros Islet, March 16, 2007,
ICC World Cup", New Zealand,210,4,Ross Taylor,c Flintoff b Plunkett,0,1,0,0,0
2007,6th Match,"March,16,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs New Zealand,"6th Match, Group C, Gros Islet, March 16, 2007,
ICC World Cup", New Zealand,210,4,Scott Styris,not out,87,113,9,0,76.99
2007,6th Match,"March,16,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs New Zealand,"6th Match, Group C, Gros Islet, March 16, 2007,
ICC World Cup", New Zealand,210,4,Craig McMillan,c Dalrymple b Panesar,27,34,3,0,79.41
2007,6th Match,"March,16,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs New Zealand,"6th Match, Group C, Gros Islet, March 16, 2007,
ICC World Cup", New Zealand,210,4,Jacob Oram,not out,63,83,4,1,75.9
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",South Africa,353,3,AB de Villiers,c Smits b Stelling,0,2,0,0,0
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",South Africa,353,3,Graeme Smith,c van Bunge b Borren,67,59,6,2,113.56
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",South Africa,353,3,Jacques Kallis,not out,128,109,11,5,117.43
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",South Africa,353,3,Herschelle Gibbs,c Szwarczynski b van Troost,72,40,4,7,180
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",South Africa,353,3,Mark Boucher,not out,75,31,9,4,241.94
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Bas Zuiderent,b Pollock,1,10,0,0,10
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Darron Reekers,run out (Prince),4,6,1,0,66.67
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Alexei Kervezee,c Pollock b Langeveldt,17,52,2,0,32.69
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Ryan ten Doeschate,run out (de Villiers),57,74,8,1,77.03
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Daan van Bunge,lbw b Hall,5,16,1,0,31.25
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Eric Szwarczynski,lbw b Smith,12,31,2,0,38.71
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Tim de Leede,b Kemp,21,36,2,0,58.33
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Peter Borren,run out (Kallis/Smith),2,6,0,0,33.33
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Luuk van Troost,c Smith b Kemp,5,6,1,0,83.33
2007,7th Match,"March,16,2007",Warner Park,"Basseterre, St Kitts, West Indies",South Africa vs Netherland,"7th Match, Group A, Basseterre, March 16, 2007,
ICC World Cup",Netherland,132,10,Billy Stelling,not out,1,4,0,0,25
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Sourav Ganguly,c Abdur Razzak b Mohammad Rafique,66,129,4,0,51.16
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Virender Sehwag,b Mashrafe Mortaza,2,6,0,0,33.33
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Robin Uthappa,c Aftab Ahmed b Mashrafe Mortaza,9,17,1,0,52.94
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Sachin Tendulkar,c Mushfiqur Rahim b Abdur Razzak,7,26,1,0,26.92
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Rahul Dravid,lbw b Mohammad Rafique,14,28,0,0,50
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Yuvraj Singh,c Habibul Bashar b Abdur Razza,47,58,3,1,81.03
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,MS Dhoni,c Aftab Ahmed b Mohammad Rafique,0,3,0,0,0
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Harbhajan Singh,b Abdur Razzak,0,3,0,0,0
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Ajit Agarkar,c Mushfiqur Rahim b Mashrafe Mortaza,0,2,0,0,0
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Zaheer Khan,not out,15,17,2,0,88.24
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",India,191,10,Munaf Patel,c Abdur Razzak b Mashrafe Mortaza,15,15,2,0,100
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,192,5,Tamim Iqbal,c Dhoni b Patel,51,53,7,2,96.23
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,192,5,Shahriar Nafees,lbw b Khan,2,8,0,0,25
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,192,5,Mushfiqur Rahim,not out,56,107,3,2,52.34
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,192,5,Aftab Ahmed,lbw b Patel,8,10,1,0,80
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,192,5,Shakib Al Hasan,st Dhoni b Sehwag,53,86,5,1,61.63
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,192,5,Habibul Bashar,st Dhoni b Sehwag,1,8,0,0,12.5
2007,8th Match,"March,17,2007",Queen's Park Oval,"Port of Spain, Trinidad, West Indies",India vs Bangladesh,"8th Match, Group B, Port of Spain, March 17, 2007,
ICC World Cup",Bangladesh,192,5,Mohammad Ashraful,not out,8,23,1,0,34.78
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Imran Nazir,c Morgan b Botha,24,51,3,0,47.06
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Mohammad Hafeez,c NJ O'Brien b Langford-Smith,4,6,1,0,66.67
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Younis Khan,c Botha b Rankin,0,3,0,0,0
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Mohammad Yousuf,c Porterfield b Johnston,15,31,2,0,48.39
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Inzamam-ul-Haq,c Morgan b Botha,1,3,0,0,33.33
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Shoaib Malik,c NJ O'Brien b KJ O'Brien,9,25,2,0,36
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Kamran Akmal,c Johnston b Rankin,27,47,4,0,57.45
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Azhar Mahmood,c Johnston b Rankin,2,21,0,0,9.52
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Mohammad Sami,c Bray b McCallan,12,34,1,0,35.29
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Iftikhar Anjum,not out,8,43,0,0,18.6
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Pakistan,132,10,Umar Gul,c sub (JF Mooney) b McCallan,1,13,0,0,7.69
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Jeremy Bray,lbw b Mohammad Sami,3,13,0,0,23.08
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,William Porterfield,b Mohammad Hafeez,13,50,1,0,26
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Eoin Morgan,lbw b Mohammad Sami,2,5,0,0,40
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Niall O Brien,st Kamran Akmal b Shoaib Malik,72,107,6,1,67.29
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Andre Botha,c Mohammad Hafeez b Mohammad Sami,0,6,0,0,0
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Kevin O Brien,not out,16,52,2,0,30.77
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Andrew White,c Mohammad Hafeez b Iftikhar Anjum,4,3,1,0,133.33
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Kyle McCallan,c Younis Khan b Iftikhar Anjum,0,1,0,0,0
2007,9th Match,"March,17,2007",Sabina Park,"Kingston, Jamaica, West Indies",Pakistan vs Ireland,"9th Match, Group D, Kingston, March 17, 2007,
ICC World Cup",Ireland,133,7,Trent Johnston,not out,9,14,0,1,64.29
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Australia,358,5,Adam Gilchrist,c van Troost b de Leede,57,64,11,0,89.06
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Australia,358,5,Matthew Hayden,c Borren b de Leede,29,34,4,1,85.29
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Australia,358,5,Ricky Ponting,c &amp; b ten Doeschate,23,33,4,1,104.55
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Australia,358,5,Michael Clarke,not out,93,85,6,3,109.41
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Australia,358,5,Brad Hodge,b Borren,123,89,8,7,138.2
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Australia,358,5,Michael Hussey,c sub (Mohammad Kashif) b ten Doeschate,2,4,0,0,50
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Australia,358,5,Shane Watson,not out,12,4,1,1,300
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Bas Zuiderent,run out (Clarke/Gilchrist),9,29,1,0,31.03
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Darron Reekers,c Clarke b Bracken,25,19,5,0,131.58
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Alexei Kervezee,lbw b Bracken,0,2,0,0,0
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Ryan ten Doeschate,lbw b Tait,1,6,0,0,16.67
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Luuk van Troost,lbw b McGrath,0,4,0,0,0
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Daan van Bunge,lbw b McGrath,33,33,4,1,100
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Tim de Leede,c Hayden b Hogg,14,22,2,0,63.64
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Peter Borren,c Hussey b Hogg,24,18,4,1,133.33
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Jeroen Smits,lbw b Hogg,3,12,0,0,25
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Adeel Raja,not out,8,14,1,0,57.14
2007,10th Match,"March,18,2007",Warner Park,"Basseterre, St Kitts, West Indies",Australia vs Netherland,"10th Match, Group A, Basseterre, March 18, 2007,
ICC World Cup",Netherland,129,10,Mark Jonkman,st Gilchrist b Hogg,0,2,0,0,0
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Ed Joyce,b Dhaniram,66,103,4,1,64.08
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Michael Vaughan,c Davison b Samad,45,64,7,0,70.31
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Ian Bell,c Codrington b Dhaniram,28,44,1,0,63.64
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Kevin Pietersen,c &amp; b Dhaniram,5,4,1,0,125
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Paul Collingwood,not out,62,48,4,1,129.17
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Ravi Bopara,b Codrington,29,30,4,0,96.67
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Jamie Dalrymple,c Bagai b Cummins,2,4,0,0,50
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",England,279,6,Paul Nixon,not out,23,8,4,1,287.5
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",Canada,228,7,John Davison,c Bell b Anderson,21,25,4,0,84
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",Canada,228,7,Geoff Barnett,b Plunkett,7,7,1,0,100
2007,11th Match,"March,18,2007",Daren Sammy National Cricket Stadium,"Gros Islet, St Lucia, West Indies",England vs Canada,"11th Match, Group C, Gros Islet, March 18, 2007,
ICC World Cup",Canada,228,7,Ashish Bagai,c Pietersen b Plunkett,6,11,1,0,54.55
